Note,Value
Begin Recording - 14:59:33,
Window 1,
,37
,37
,37
,37
,38
,37
,37
,37
,37
,37
,38
,38
,37
,38
,37
,38
,37
,38
,38
,37
,38
,37
,37
,37
,38
,38
,38
,39
,38
,38
,38
,37
,38
,37
,37
,38
,38
,37
,38
,37
,38
,39
,37
,38
,37
,37
,38
,38
,38
,37
,38
,38
,38
,37
,38
,38
,38
,38
,38
,38
,38
,37
,37
,37
,38
,37
,37
,37
,37
,37
,37
,38
,37
,38
,37
,37
,37
,37
,37
,37
,38
,37
,37
,38
,38
,38
,37
,37
,38
,37
,37
,38
,38
,37
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,37
,38
,38
,37
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,37
,38
,38
,38
,37
,38
,38
,38
,38
,38
,37
,37
,37
,38
,38
,38
,38
,38
,38
,37
,38
,38
,38
,38
,38
,37
,38
,38
,38
,38
,39
,39
,38
,38
,38
,38
,39
,39
,38
,38
,39
,38
,38
,39
,38
,38
,39
,39
,38
,38
,39
,38
,38
,39
,38
,39
,38
,38
,38
,38
,39
,38
Window 5,
,38
,38
,38
,38
,37
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,39
,38
,38
,37
,38
,38
,38
,37
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,37
,38
,38
,37
,38
,38
,37
,38
,38
,37
,38
,37
,38
,37
,38
,37
,38
,38
,38
,37
,38
,38
,38
,38
,37
,37
,37
,37
,37
,38
,38
,38
,37
,37
,38
,37
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,37
,38
,39
,38
,38
,38
,38
,38
,39
,38
,38
,38
,38
,38
,38
,37
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,37
,37
,37
,37
,38
,38
,38
,38
,38
,39
,39
,39
,38
,39
,39
,38
,39
,38
,39
,38
,38
,39
,38
,38
,38
,38
,38
,37
,38
,39
,38
,39
,39
,39
,38
,38
,39
,39
,38
,38
,38
,38
,38
,38
,38
,39
,38
,38
,38
,39
,39
,39
,39
,39
,38
,39
,38
,39
,39
,38
,38
,39
,39
,39
,39
,40
,39
,39
,38
,38
,39
,38
,38
,39
,38
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
,38
,38
,39
,39
,39
,40
,39
,39
,39
,38
,40
,39
,39
,39
,39
,39
,39
,39
,39
,39
,40
,40
,39
,39
,40
,39
,39
,39
,40
,40
,40
,40
,40
,40
,39
,39
,40
,39
,39
,39
,40
,39
,38
,40
,39
,39
,40
,39
,39
,39
,39
,40
,39
,39
,39
,39
,39
,39
,39
,40
,39
,40
,40
,40
,40
,40
,39
,39
,40
,40
,40
,39
,40
,39
,39
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,39
,40
,39
,39
,39
,39
,40
,40
,40
,40
,39
,39
,39
,39
,39
,39
,39
,39
,40
,40
,39
,39
,39
,39
,39
,39
,39
,39
,39
,38
,39
,39
,38
,38
,38
,38
,39
,38
,38
,39
,39
,38
,39
,38
,38
,38
,38
,38
,38
,37
,37
,38
,38
,38
,38
,38
,37
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,37
,37
,37
,38
,38
,38
,38
,37
,38
,38
,38
,38
,38
,38
,39
,38
,39
,38
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
,40
,40
,40
,40
,40
,40
,40
,40
,41
,41
,40
,41
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,41
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,41
,41
,41
,41
,41
,41
,41
,41
,41
,40
,41
,41
,41
,41
,42
,42
,41
,42
,42
,42
,42
,41
,42
,42
,42
,42
,42
,42
,43
,42
,42
,43
,43
,43
,43
,43
,43
,43
,44
,43
,43
,44
,44
,43
,43
,43
,43
,43
Window 6,
,50
,50
,50
,50
,50
,49
,50
,50
,49
,49
,50
,49
,50
,50
,50
,49
,50
,50
,50
,50
,50
,50
,50
,50
,49
,50
,49
,50
,50
,50
,50
,50
,50
,50
,50
,50
,50
,51
,50
,50
,50
,50
,50
,49
,50
,49
,49
,49
,50
,49
,50
,50
,50
,50
,51
,50
,50
,50
,49
,50
,50
,49
,50
,50
,49
,50
,50
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,52
,51
,51
,51
,51
,51
,52
,52
,52
,51
,51
,52
,51
,53
,52
,51
,51
,52
,52
,52
,51
,51
,51
,52
,51
,52
,52
,52
,52
,51
,52
,53
,53
,52
,51
,52
,52
,52
,51
,52
,51
,51
,51
,52
,52
,52
,52
,52
,52
,52
,52
,52
,51
,51
,51
,52
,52
,51
,52
,52
,52
,52
,52
,52
,52
,52
,52
,52
,52
,51
,51
,51
,51
,52
,52
,52
,52
,52
,52
,52
,52
,51
,52
,51
,51
,51
,52
,51
,51
,51
,52
,52
,52
,51
,51
,52
,51
,52
,52
,51
,52
,51
,51
,52
,52
,51
,51
,51
,51
,51
,51
,51
,51
,51
,52
,52
,52
,52
,52
,52
,52
,52
,52
,52
,52
,51
,51
,52
,51
,51
,52
,52
,52
,52
,52
,52
,52
,53
,52
,52
,52
,52
,51
,51
,51
,51
,52
,52
,52
,52
,53
,53
,52
,53
,53
,53
,53
,53
,52
,53
,53
,53
,53
,53
,54
,54
,54
,53
,54
,53
,53
,54
,53
,53
,54
,54
,54
,54
,53
,53
,54
,53
,53
,53
,53
,53
,53
,53
,53
,54
,54
,53
,54
,54
,54
,53
,54
,54
,54
,54
,53
,54
,54
,54
,53
,54
,53
,53
,54
,54
,53
,54
,54
,54
,54
,53
,54
,54
,54
,53
,53
,53
,53
,53
,54
,53
,54
,53
,53
,53
,52
,53
,52
,53
,53
,53
,53
,52
,53
,53
,53
,53
,53
,53
,53
,53
,53
,53
,52
,53
,52
,52
,52
,53
,53
,53
,53
,53
,53
,53
,53
,52
,52
,52
,52
,52
,52
,52
,52
,52
,52
,52
,52
,52
,53
,52
,52
,52
,52
,52
,52
,52
,52
,52
,52
,53
,52
,53
,53
,52
,51
,52
,52
,52
,52
,52
,52
,51
,52
,52
,51
,51
,51
,51
,52
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,51
,52
,51
,51
,52
,52
,51
,51
,52
,52
,52
,51
,51
,52
,52
,52
,52
,52
,52
,52
,51
,51
,52
,52
,52
,52
,52
,52
,52
,52
,52
,52
,51
,51
,53
,52
,52
,51
,52
,51
,52
,52
,52
,52
,51
,52
,52
,51
,52
,52
,52
,52
,52
,53
,53
,53
,53
,52
,52
,52
,52
,52
,52
,52
,52
,52
,52
,53
,53
,53
,53
,53
,53
,53
,53
,53
,53
,52
,53
,53
,53
,53
,53
,53
,52
,53
,53
,53
,53
,53
,53
,53
,53
,52
,53
,52
,53
Window 7,
,36
,37
,37
,37
,37
,37
,37
,37
,36
,36
,36
,37
,37
,36
,36
,37
,36
,37
,36
,36
,37
,37
,36
,37
,36
,37
,37
,36
,36
,37
,37
,36
,37
,36
,37
,36
,36
,37
,36
,36
,36
,37
,37
,37
,37
,36
,37
,36
,37
,37
,36
,36
,36
,37
,36
,36
,36
,37
,37
,36
,36
,36
,36
,36
,36
,37
,36
,36
,36
,36
,36
,36
,37
,36
,36
,36
,36
,36
,36
,36
,36
,37
,36
,36
,36
,36
,36
,36
,36
,36
,37
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,37
,36
,36
,36
,36
,36
,36
,36
,36
,36
,37
,36
,36
,36
,36
,35
,36
,36
,36
,35
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,35
,35
,36
,35
,35
,36
,36
,35
,36
,35
,36
,36
,36
,36
,35
,35
,36
,35
,36
,36
,36
,36
,36
,36
,36
,36
,36
,35
,35
,35
,36
,36
,36
,36
,36
,36
,36
,36
,36
,37
,35
,35
,36
,36
,36
,36
,36
,36
,37
,35
,36
,35
,36
,36
,37
,36
,36
,36
,36
,36
,36
,36
,36
,35
,36
,36
,35
,36
,36
,36
,35
,36
,35
,35
,35
,36
,35
,35
,36
,35
,35
,36
,36
,36
,37
,36
,36
,35
,35
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,35
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,37
,36
,36
,36
,35
,36
,36
,36
,36
,35
,36
,36
,36
,36
,36
,35
,36
,35
,35
,35
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,35
,36
,36
,36
,36
,36
,35
,36
,36
,36
,36
,36
,36
,36
,36
,36
,35
,35
,36
,37
,36
,35
,35
,35
,35
,35
,36
,36
,36
,35
,36
,35
,36
,35
,36
,36
,35
,36
,36
,35
,35
,36
,36
,36
,35
,35
,36
,35
,35
,35
,35
,36
,35
,35
,36
,36
,36
,36
,36
,35
,36
,36
,35
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,37
,36
,35
,36
,35
,37
,36
,36
,36
,35
,35
,35
,36
,36
,36
,36
,36
,35
,35
,35
,35
,36
,35
,36
,35
,35
,36
,36
,35
,36
,36
,36
,36
,36
,35
,36
,36
,36
,35
,36
,36
,35
,36
,36
,36
,36
,37
,37
,37
,36
,36
,36
,37
,36
,37
,37
,37
,37
,37
,37
,37
,37
,37
,37
,37
,37
,37
,36
,37
,37
,37
,37
,36
,37
,36
,36
,37
,36
,36
,37
,36
,36
,36
,36
,36
,37
,36
,36
,37
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,37
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
,36
Window 8,
,39
,38
,39
,39
,39
,39
,39
,39
,39
,38
,38
,39
,38
,39
,39
,39
,39
,39
,40
,38
,39
,39
,38
,39
,38
,39
,39
,39
,38
,38
,39
,38
,38
,39
,38
,39
,39
,39
,39
,39
,39
,39
,38
,39
,39
,39
,38
,38
,38
,38
,39
,39
,38
,39
,39
,39
,38
,38
,39
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,39
,38
,38
,38
,38
,39
,38
,39
,38
,38
,39
,38
,38
,38
,38
,38
,38
,38
,38
,39
,39
,39
,38
,38
,39
,38
,39
,38
,39
,39
,38
,38
,38
,38
,38
,39
,38
,38
,39
,38
,39
,38
,38
,39
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,39
,38
,38
,38
,38
,38
,38
,38
,38
,37
,37
,38
,38
,38
,38
,37
,37
,37
,37
,37
,38
,37
,38
,37
,37
,38
,37
,37
,38
,37
,38
,38
,37
,38
,38
,37
,37
,38
,38
,37
,38
,38
,38
,38
,37
,38
,38
,38
,38
,38
,37
,37
,38
,37
,37
,37
,38
,38
,38
,37
,38
,38
,38
,37
,37
,38
,38
,38
,38
,38
,38
,39
,38
,38
,39
,38
,38
,39
,38
,39
,38
,38
,38
,38
,39
,39
,39
,39
,39
,39
,38
,38
,39
,39
,38
,39
,39
,39
,39
,39
,39
,38
,38
,39
,39
,39
,39
,39
,40
,40
,39
,40
,39
,39
,39
,40
,39
,39
,40
,39
,40
,40
,40
,40
,39
,40
,40
,39
,40
,39
,40
,40
,39
,40
,39
,39
,40
,40
,39
,39
,39
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,41
,41
,40
,41
,41
,40
,41
,41
,41
,40
,40
,40
,41
,41
,41
,41
,40
,41
,42
,42
,40
,41
,41
,41
,41
,40
,41
,41
,40
,41
,41
,40
,41
,41
,41
,41
,41
,41
,41
,40
,41
,41
,41
,41
,40
,40
,40
,41
,40
,40
,41
,40
,40
,40
,40
,40
,40
,40
,40
,41
,40
,40
,40
,40
,40
,40
,39
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,40
,39
,39
,39
,39
,39
,39
,39
,39
,39
,40
,39
,39
,39
,40
,39
,39
,39
,39
,39
,39
,39
,38
,39
,38
,39
,39
,39
,39
,40
,39
,39
,39
,39
,39
,39
,39
,40
,38
,39
,39
,38
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
,39
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,38
,39
,38
,38
,37
,37
,38
,37
,38
,38
,38
,37
,37
,37
,37
,38
,38
,38
,37
,37
,37
,37
,38
,37
,38
,37
,37
,37
,37
,38
,37
,38
,37
End of recording - 15:0:41,
