Timestamp,Mode,Data
18:18:51.0040,RX,"157 "
18:18:51.0400,RX,"157"
18:18:51.0410,RX," "
18:18:51.0800,RX,"152 "
18:18:51.1540,RX,"154 "
18:18:51.1910,RX,"157 "
18:18:51.2650,RX,"15"
18:18:51.2660,RX,"9 "
18:18:51.3040,RX,"162 "
18:18:51.3800,RX,"158 "
18:18:51.4160,RX,"163 "
18:18:51.4910,RX,"162 "
18:18:51.5300,RX,"157 "
18:18:51.6050,RX,"152 "
18:18:51.6410,RX,"155 "
18:18:51.7160,RX,"159 "
18:18:51.7530,RX,"160"
18:18:51.7910,RX," "
18:18:51.8300,RX,"153 "
18:18:51.8650,RX,"155 "
18:18:51.9410,RX,"158 "
18:18:51.9800,RX,"1"
18:18:51.9800,RX,"63 "
18:18:52.0160,RX,"157 "
18:18:52.0910,RX,"157 "
18:18:52.1650,RX,"158 "
18:18:52.2040,RX,"160 "
18:18:52.2410,RX,"162 "
18:18:52.3160,RX,"159 "
18:18:52.3910,RX,"156 "
18:18:52.4300,RX,"152 "
18:18:52.4650,RX,"15"
18:18:52.5030,RX,"3 "
18:18:52.5410,RX,"151 "
18:18:52.6160,RX,"153 "
18:18:52.6540,RX,"160 "
18:18:52.6910,RX,"1"
18:18:52.7300,RX,"51 "
18:18:52.7650,RX,"153 "
18:18:52.8050,RX,"159 "
18:18:52.8800,RX,"157 "
18:18:52.9540,RX,"156 "
18:18:52.9900,RX,"152"
18:18:52.9910,RX," "
18:18:53.0300,RX,"156 "
18:18:53.1030,RX,"158 "
18:18:53.1800,RX,"160 "
18:18:53.2150,RX,"16"
18:18:53.2160,RX,"0 "
18:18:53.2530,RX,"161 "
18:18:53.3300,RX,"159 "
18:18:53.3650,RX,"165 "
18:18:53.4410,RX,"166 "
18:18:53.4800,RX,"161 "
18:18:53.5540,RX,"161 "
18:18:53.5910,RX,"157 "
18:18:53.6650,RX,"160 "
18:18:53.7030,RX,"158"
18:18:53.7410,RX," "
18:18:53.7800,RX,"155 "
18:18:53.8160,RX,"154 "
18:18:53.8910,RX,"151 "
18:18:53.9300,RX,"15"
18:18:53.9650,RX,"8 "
18:18:54.0030,RX,"161 "
18:18:54.0410,RX,"154 "
18:18:54.1160,RX,"154 "
18:18:54.1530,RX,"159 "
18:18:54.2300,RX,"164 "
18:18:54.2650,RX,"159 "
18:18:54.3410,RX,"164 "
18:18:54.3800,RX,"162 "
18:18:54.4160,RX,"157"
18:18:54.4530,RX," "
18:18:54.4910,RX,"163 "
18:18:54.5660,RX,"161 "
18:18:54.6030,RX,"165 "
18:18:54.6410,RX,"1"
18:18:54.6800,RX,"65 "
18:18:54.7530,RX,"160 "
18:18:54.7910,RX,"159 "
18:18:54.8660,RX,"160 "
18:18:54.9030,RX,"165 "
18:18:54.9410,RX,"172 "
18:18:54.9800,RX,"170 "
18:18:55.0540,RX,"162 "
18:18:55.1310,RX,"180 "
18:18:55.1650,RX,"204"
18:18:55.1660,RX," "
18:18:55.2030,RX,"234 "
18:18:55.2800,RX,"267 "
18:18:55.3540,RX,"267 "
18:18:55.3900,RX,"2"
18:18:55.3920,RX,"72 "
18:18:55.4300,RX,"262 "
18:18:55.5030,RX,"269 "
18:18:55.5410,RX,"306 "
18:18:55.6160,RX,"308 "
18:18:55.6530,RX,"271 "
18:18:55.7300,RX,"216 "
18:18:55.7660,RX,"194 "
18:18:55.8410,RX,"183 "
18:18:55.8800,RX,"18"
18:18:55.9160,RX,"1 "
18:18:55.9530,RX,"173 "
18:18:55.9910,RX,"170 "
18:18:56.0670,RX,"171 "
18:18:56.1030,RX,"1"
18:18:56.1420,RX,"75 "
18:18:56.1800,RX,"173 "
18:18:56.2160,RX,"169 "
18:18:56.2910,RX,"173 "
18:18:56.3310,RX,"174 "
18:18:56.4030,RX,"172"
18:18:56.4040,RX," "
18:18:56.4410,RX,"170 "
18:18:56.5160,RX,"174 "
18:18:56.5530,RX,"181 "
18:18:56.5910,RX,"18"
18:18:56.6310,RX,"5 "
18:18:56.6650,RX,"185 "
18:18:56.7410,RX,"189 "
18:18:56.7800,RX,"186 "
18:18:56.8540,RX,"188 "
18:18:56.8910,RX,"187 "
18:18:56.9650,RX,"186 "
18:18:57.0030,RX,"185 "
18:18:57.0800,RX,"182 "
18:18:57.1150,RX,"180"
18:18:57.1160,RX," "
18:18:57.1530,RX,"184 "
18:18:57.2310,RX,"183 "
18:18:57.3030,RX,"185 "
18:18:57.3400,RX,"18"
18:18:57.3410,RX,"5 "
18:18:57.3800,RX,"179 "
18:18:57.4530,RX,"180 "
18:18:57.5650,RX,"184 "
18:18:57.5660,RX,"183 "
18:18:57.6410,RX,"182 "
18:18:57.6800,RX,"188 "
18:18:57.7530,RX,"188 "
18:18:57.7910,RX,"184 "
18:18:57.8310,RX,"186"
18:18:57.8660,RX," "
18:18:57.9030,RX,"189 "
18:18:57.9410,RX,"190 "
18:18:58.0160,RX,"193 "
18:18:58.0530,RX,"1"
18:18:58.1310,RX,"85 "
18:18:58.1310,RX,"183 "
18:18:58.1670,RX,"184 "
18:18:58.2410,RX,"183 "
18:18:58.3160,RX,"183 "
18:18:58.3530,RX,"185 "
18:18:58.3910,RX,"187 "
18:18:58.4680,RX,"184 "
18:18:58.5030,RX,"189 "
18:18:58.5800,RX,"7 "
18:18:58.5810,RX,"18"
18:18:58.6160,RX,"184 "
18:18:58.6910,RX,"178 "
18:18:58.7310,RX,"183 "
18:18:58.7660,RX,"1"
18:18:58.8030,RX,"79 "
18:18:58.8410,RX,"177 "
18:18:58.9160,RX,"180 "
18:18:58.9530,RX,"177 "
18:18:59.0300,RX,"174 "
18:18:59.0670,RX,"178 "
18:18:59.1410,RX,"180 "
18:18:59.1800,RX,"182 "
18:18:59.2540,RX,"182 "
18:18:59.2910,RX,"18"
18:18:59.2910,RX,"0 "
18:18:59.3300,RX,"178 "
18:18:59.4040,RX,"176 "
18:18:59.4800,RX,"175 "
18:18:59.5150,RX,"1"
18:18:59.5160,RX,"77 "
18:18:59.5530,RX,"181 "
18:18:59.6300,RX,"179 "
18:18:59.7030,RX,"183 "
18:18:59.7410,RX,"176 "
18:18:59.7800,RX,"178"
18:18:59.8160,RX," "
18:18:59.8540,RX,"178 "
18:18:59.9300,RX,"205 "
18:18:59.9660,RX,"221 "
18:19:00.0030,RX,"22"
18:19:00.0410,RX,"6 "
18:19:00.0800,RX,"231 "
18:19:00.1160,RX,"212 "
18:19:00.1920,RX,"224 "
18:19:00.2650,RX,"20"
18:19:00.2660,RX,"1 "
18:19:00.3030,RX,"227 "
18:19:00.3410,RX,"425 "
18:19:00.4170,RX,"607 "
18:19:00.4910,RX,"458 "
18:19:00.5300,RX,"342"
18:19:00.5300,RX," "
18:19:00.5660,RX,"262 "
18:19:00.6410,RX,"213 "
18:19:00.6800,RX,"186 "
18:19:00.7530,RX,"16"
18:19:00.7540,RX,"9 "
18:19:00.7910,RX,"161 "
18:19:00.8660,RX,"161 "
18:19:00.9040,RX,"160 "
18:19:00.9800,RX,"158 "
18:19:01.0160,RX,"155 "
18:19:01.0910,RX,"155 "
18:19:01.1300,RX,"152 "
18:19:01.2030,RX,"154 "
18:19:01.2410,RX,"158 "
18:19:01.3160,RX,"158 "
18:19:01.3530,RX,"150 "
18:19:01.4300,RX,"149 "
18:19:01.4660,RX,"1"
18:19:01.4660,RX,"52 "
18:19:01.5030,RX,"156 "
18:19:01.5800,RX,"154 "
18:19:01.6540,RX,"154 "
18:19:01.6910,RX,"150 "
18:19:01.7310,RX,"151 "
18:19:01.8030,RX,"148 "
18:19:01.8800,RX,"148 "
18:19:01.9160,RX,"155 "
18:19:01.9540,RX,"158"
18:19:01.9910,RX," "
18:19:02.0300,RX,"157 "
18:19:02.1030,RX,"151 "
18:19:02.1410,RX,"150 "
18:19:02.2160,RX,"1"
18:19:02.2170,RX,"54 "
18:19:02.2540,RX,"149 "
18:19:02.2910,RX,"150 "
18:19:02.3660,RX,"152 "
18:19:02.4410,RX,"158 "
18:19:02.4800,RX,"159 "
18:19:02.5160,RX,"164 "
18:19:02.5910,RX,"160 "
18:19:02.6660,RX,"157 "
18:19:02.7400,RX,"15"
18:19:02.7410,RX,"4 "
18:19:02.7420,RX,"153 "
18:19:02.8160,RX,"150 "
18:19:02.8540,RX,"151 "
18:19:02.9350,RX,"1"
18:19:02.9350,RX,"51 "
18:19:02.9660,RX,"154 "
18:19:03.0410,RX,"158 "
18:19:03.0800,RX,"161 "
18:19:03.1540,RX,"156 "
18:19:03.1910,RX,"154 "
18:19:03.2660,RX,"158 "
18:19:03.3030,RX,"161 "
18:19:03.3800,RX,"155 "
18:19:03.4160,RX,"16"
18:19:03.4540,RX,"1 "
18:19:03.4910,RX,"154 "
18:19:03.5310,RX,"162 "
18:19:03.6030,RX,"161 "
18:19:03.6420,RX,"159 "
18:19:03.7160,RX,"154 "
18:19:03.7540,RX,"159 "
18:19:03.8300,RX,"162 "
18:19:03.8660,RX,"156 "
18:19:03.9040,RX,"158"
18:19:03.9410,RX," "
18:19:03.9800,RX,"167 "
18:19:04.0540,RX,"160 "
18:19:04.0910,RX,"169 "
18:19:04.1300,RX,"17"
18:19:04.1670,RX,"0 "
18:19:04.2040,RX,"169 "
18:19:04.2800,RX,"158 "
18:19:04.3160,RX,"158 "
18:19:04.3920,RX,"168 "
18:19:04.4320,RX,"168 "
18:19:04.4660,RX,"167 "
18:19:04.5410,RX,"165 "
18:19:04.6170,RX,"161 "
18:19:04.6530,RX,"170"
18:19:04.6540,RX," "
18:19:04.6910,RX,"170 "
18:19:04.7660,RX,"171 "
18:19:04.8410,RX,"165 "
18:19:04.8800,RX,"1"
18:19:04.8810,RX,"69 "
18:19:04.9160,RX,"175 "
18:19:04.9910,RX,"187 "
18:19:05.0310,RX,"187 "
18:19:05.1040,RX,"190 "
18:19:05.1410,RX,"207 "
18:19:05.2160,RX,"241 "
18:19:05.2540,RX,"219 "
18:19:05.3300,RX,"233 "
18:19:05.3660,RX,"224"
18:19:05.4040,RX," "
18:19:05.4410,RX,"224 "
18:19:05.4800,RX,"265 "
18:19:05.5540,RX,"232 "
18:19:05.5910,RX,"2"
18:19:05.6300,RX,"19 "
18:19:05.6660,RX,"205 "
18:19:05.7040,RX,"186 "
18:19:05.7800,RX,"178 "
18:19:05.8540,RX,"176 "
18:19:05.8910,RX,"171 "
18:19:05.9670,RX,"167 "
18:19:06.0030,RX,"170 "
18:19:06.0410,RX,"172 "
18:19:06.0800,RX,"16"
18:19:06.1160,RX,"3 "
18:19:06.1540,RX,"159 "
18:19:06.2310,RX,"164 "
18:19:06.2660,RX,"165 "
18:19:06.3030,RX,"1"
18:19:06.3410,RX,"65 "
18:19:06.3800,RX,"175 "
18:19:06.4540,RX,"165 "
18:19:06.4910,RX,"166 "
18:19:06.5660,RX,"167 "
18:19:06.6030,RX,"176"
18:19:06.6040,RX," "
18:19:06.6410,RX,"170 "
18:19:06.7160,RX,"165 "
18:19:06.7910,RX,"165 "
18:19:06.8300,RX,"16"
18:19:06.8310,RX,"7 "
18:19:06.8660,RX,"163 "
18:19:06.9410,RX,"167 "
18:19:07.0160,RX,"167 "
18:19:07.0540,RX,"167 "
18:19:07.0910,RX,"159 "
18:19:07.1660,RX,"167 "
18:19:07.2410,RX,"166 "
18:19:07.2800,RX,"171 "
18:19:07.3160,RX,"167"
18:19:07.3540,RX," "
18:19:07.4310,RX,"163 "
18:19:07.4310,RX,"171 "
18:19:07.5040,RX,"170 "
18:19:07.5410,RX,"18"
18:19:07.5800,RX,"1 "
18:19:07.6160,RX,"178 "
18:19:07.6540,RX,"172 "
18:19:07.7300,RX,"169 "
18:19:07.8040,RX,"167 "
18:19:07.8410,RX,"161 "
18:19:07.8800,RX,"168 "
18:19:07.9540,RX,"172 "
18:19:07.9910,RX,"176 "
18:19:08.0650,RX,"17"
18:19:08.0660,RX,"1 "
18:19:08.1040,RX,"181 "
18:19:08.1800,RX,"170 "
18:19:08.2160,RX,"161 "
18:19:08.2540,RX,"1"
18:19:08.2910,RX,"71 "
18:19:08.3300,RX,"164 "
18:19:08.4030,RX,"167 "
18:19:08.4410,RX,"180 "
18:19:08.5160,RX,"182 "
18:19:08.5540,RX,"173 "
18:19:08.6300,RX,"174 "
18:19:08.6660,RX,"173 "
18:19:08.7410,RX,"166 "
18:19:08.7810,RX,"164 "
18:19:08.8170,RX,"163 "
18:19:08.8910,RX,"162 "
18:19:08.9660,RX,"171 "
18:19:09.0030,RX,"1"
18:19:09.0040,RX,"68 "
18:19:09.0410,RX,"179 "
18:19:09.1160,RX,"175 "
18:19:09.1910,RX,"168 "
18:19:09.2320,RX,"169 "
18:19:09.2660,RX,"167 "
18:19:09.3410,RX,"173 "
18:19:09.4160,RX,"166 "
18:19:09.4540,RX,"166 "
18:19:09.4920,RX,"16"
18:19:09.5310,RX,"5 "
18:19:09.5660,RX,"174 "
18:19:09.6050,RX,"168 "
18:19:09.6800,RX,"162 "
18:19:09.7160,RX,"1"
18:19:09.7540,RX,"53 "
18:19:09.7910,RX,"161 "
18:19:09.8310,RX,"160 "
18:19:09.9040,RX,"170 "
18:19:09.9810,RX,"160 "
18:19:10.0160,RX,"178"
18:19:10.0540,RX," "
18:19:10.0540,RX,"187 "
18:19:10.1300,RX,"200 "
18:19:10.1660,RX,"200 "
18:19:10.2410,RX,"1"
18:19:10.2420,RX,"96 "
18:19:10.2800,RX,"192 "
18:19:10.3540,RX,"185 "
18:19:10.3910,RX,"223 "
18:19:10.4660,RX,"220 "
18:19:10.5040,RX,"257 "
18:19:10.6160,RX,"254 "
18:19:10.6170,RX,"301 "
18:19:10.6910,RX,"249 "
18:19:10.7300,RX,"211"
18:19:10.8040,RX," "
18:19:10.8040,RX,"197 "
18:19:10.8410,RX,"190 "
18:19:10.9170,RX,"178 "
18:19:10.9530,RX,"17"
18:19:10.9540,RX,"7 "
18:19:10.9910,RX,"163 "
18:19:11.0660,RX,"161 "
18:19:11.1410,RX,"177 "
18:19:11.2160,RX,"175 "
18:19:11.2170,RX,"169 "
18:19:11.2920,RX,"163 "
18:19:11.3660,RX,"171 "
18:19:11.4040,RX,"177 "
18:19:11.4410,RX,"178"
18:19:11.4810,RX," "
18:19:11.5160,RX,"175 "
18:19:11.5910,RX,"173 "
18:19:11.6300,RX,"174 "
18:19:11.6660,RX,"1"
18:19:11.7040,RX,"75 "
18:19:11.7410,RX,"178 "
18:19:11.7810,RX,"177 "
18:19:11.8540,RX,"177 "
18:19:11.9300,RX,"174 "
18:19:11.9660,RX,"175 "
18:19:12.0040,RX,"180 "
18:19:12.0810,RX,"176 "
18:19:12.1540,RX,"180 "
18:19:12.1910,RX,"18"
18:19:12.1910,RX,"6 "
18:19:12.2320,RX,"184 "
18:19:12.3040,RX,"183 "
18:19:12.3410,RX,"184 "
18:19:12.4160,RX,"1"
18:19:12.4170,RX,"83 "
18:19:12.4540,RX,"184 "
18:19:12.5310,RX,"186 "
18:19:12.5660,RX,"184 "
18:19:12.6420,RX,"179 "
18:19:12.6810,RX,"179 "
18:19:12.7540,RX,"177 "
18:19:12.7910,RX,"188 "
18:19:12.8660,RX,"190 "
18:19:12.9040,RX,"18"
18:19:12.9410,RX,"4 "
18:19:12.9810,RX,"183 "
18:19:13.0170,RX,"185 "
18:19:13.0920,RX,"182 "
18:19:13.1310,RX,"1"
18:19:13.1310,RX,"85 "
18:19:13.2040,RX,"186 "
18:19:13.2420,RX,"184 "
18:19:13.3170,RX,"182 "
18:19:13.3540,RX,"185 "
18:19:13.3910,RX,"183"
18:19:13.4310,RX," "
18:19:13.4660,RX,"176 "
18:19:13.5410,RX,"178 "
18:19:13.5810,RX,"180 "
18:19:13.6160,RX,"17"
18:19:13.6540,RX,"8 "
18:19:13.6910,RX,"179 "
18:19:13.7660,RX,"177 "
18:19:13.8040,RX,"179 "
18:19:13.8810,RX,"176 "
18:19:13.9160,RX,"176 "
18:19:13.9540,RX,"173 "
18:19:14.0310,RX,"170 "
18:19:14.1040,RX,"172 "
18:19:14.1410,RX,"181"
18:19:14.1420,RX," "
18:19:14.1810,RX,"180 "
18:19:14.2540,RX,"177 "
18:19:14.3310,RX,"182 "
18:19:14.3660,RX,"17"
18:19:14.3670,RX,"8 "
18:19:14.4040,RX,"179 "
18:19:14.4810,RX,"177 "
18:19:14.5160,RX,"176 "
18:19:14.5910,RX,"177 "
18:19:14.6300,RX,"183 "
18:19:14.7040,RX,"187 "
18:19:14.7410,RX,"182 "
18:19:14.8170,RX,"182 "
18:19:14.8540,RX,"183"
18:19:14.8910,RX," "
18:19:14.9310,RX,"179 "
18:19:14.9660,RX,"194 "
18:19:15.0420,RX,"203 "
18:19:15.0810,RX,"2"
18:19:15.1170,RX,"23 "
18:19:15.1540,RX,"215 "
18:19:15.1920,RX,"235 "
18:19:15.2660,RX,"211 "
18:19:15.3040,RX,"208 "
18:19:15.3810,RX,"211 "
18:19:15.4170,RX,"231 "
18:19:15.4910,RX,"281 "
18:19:15.5310,RX,"301 "
18:19:15.5660,RX,"26"
18:19:15.6040,RX,"4 "
18:19:15.6410,RX,"228 "
18:19:15.7160,RX,"214 "
18:19:15.7540,RX,"194 "
18:19:15.7920,RX,"1"
18:19:15.8310,RX,"85 "
18:19:15.8660,RX,"186 "
18:19:15.9410,RX,"190 "
18:19:15.9820,RX,"184 "
18:19:16.0170,RX,"1"
18:19:16.0540,RX,"84 "
18:19:16.0910,RX,"175 "
18:19:16.1310,RX,"172 "
18:19:16.2040,RX,"170 "
18:19:16.2810,RX,"169 "
18:19:16.3160,RX,"17"
18:19:16.3170,RX,"5 "
18:19:16.3540,RX,"179 "
18:19:16.4310,RX,"172 "
18:19:16.5040,RX,"175 "
18:19:16.5410,RX,"1"
18:19:16.5420,RX,"74 "
18:19:16.5810,RX,"176 "
18:19:16.6540,RX,"177 "
18:19:16.6910,RX,"182 "
18:19:16.7670,RX,"180 "
18:19:16.8040,RX,"175"
18:19:16.8420,RX," "
18:19:16.8810,RX,"173 "
18:19:16.9170,RX,"172 "
18:19:16.9910,RX,"166 "
18:19:17.0310,RX,"16"
18:19:17.0670,RX,"9 "
18:19:17.1040,RX,"171 "
18:19:17.1410,RX,"176 "
18:19:17.2170,RX,"172 "
18:19:17.2910,RX,"173 "
18:19:17.3310,RX,"170 "
18:19:17.3670,RX,"172 "
18:19:17.4420,RX,"170 "
18:19:17.4810,RX,"167 "
18:19:17.5540,RX,"169"
18:19:17.5550,RX," "
18:19:17.5910,RX,"169 "
18:19:17.6670,RX,"173 "
18:19:17.7040,RX,"170 "
18:19:17.7420,RX,"1"
18:19:17.7810,RX,"71 "
18:19:17.8170,RX,"170 "
18:19:17.8920,RX,"172 "
18:19:17.9310,RX,"171 "
18:19:18.0050,RX,"174 "
18:19:18.0420,RX,"172 "
18:19:18.1170,RX,"180 "
18:19:18.1540,RX,"177 "
18:19:18.2310,RX,"182 "
18:19:18.2660,RX,"175"
18:19:18.2670,RX," "
18:19:18.3040,RX,"172 "
18:19:18.3810,RX,"176 "
18:19:18.4540,RX,"177 "
18:19:18.4910,RX,"1"
18:19:18.4920,RX,"76 "
18:19:18.5310,RX,"174 "
18:19:18.6040,RX,"177 "
18:19:18.6810,RX,"175 "
18:19:18.7170,RX,"177 "
18:19:18.7540,RX,"176 "
18:19:18.8310,RX,"172 "
18:19:18.9040,RX,"173 "
18:19:18.9420,RX,"170 "
18:19:18.9810,RX,"172 "
18:19:19.0540,RX,"167 "
18:19:19.0910,RX,"164 "
18:19:19.1660,RX,"170 "
18:19:19.2040,RX,"1"
18:19:19.2420,RX,"68 "
18:19:19.2810,RX,"174 "
18:19:19.3160,RX,"173 "
18:19:19.3910,RX,"176 "
18:19:19.4670,RX,"182 "
18:19:19.5040,RX,"175 "
18:19:19.5420,RX,"175 "
18:19:19.6170,RX,"173 "
18:19:19.6540,RX,"176 "
18:19:19.7310,RX,"1"
18:19:19.7310,RX,"80 "
18:19:19.7670,RX,"176 "
18:19:19.8420,RX,"186 "
18:19:19.8810,RX,"202 "
18:19:19.9170,RX,"2"
18:19:19.9540,RX,"53 "
18:19:19.9910,RX,"276 "
18:19:20.0660,RX,"261 "
18:19:20.1040,RX,"233 "
18:19:20.1810,RX,"246 "
18:19:20.2170,RX,"235"
18:19:20.2170,RX," "
18:19:20.2910,RX,"257 "
18:19:20.3310,RX,"236 "
18:19:20.4040,RX,"238 "
18:19:20.4410,RX,"21"
18:19:20.4420,RX,"4 "
18:19:20.4810,RX,"209 "
18:19:20.5550,RX,"179 "
18:19:20.6310,RX,"173 "
18:19:20.6670,RX,"173 "
18:19:20.7040,RX,"165 "
18:19:20.8170,RX,"169 "
18:19:20.8540,RX,"166 "
18:19:20.8910,RX,"169 "
18:19:20.9310,RX,"172"
18:19:20.9660,RX," "
18:19:21.0040,RX,"171 "
18:19:21.1160,RX,"174 "
18:19:21.1170,RX,"172 "
18:19:21.1540,RX,"1"
18:19:21.1910,RX,"71 "
18:19:21.2310,RX,"170 "
18:19:21.2670,RX,"168 "
18:19:21.3420,RX,"173 "
18:19:21.4170,RX,"175 "
18:19:21.4540,RX,"179 "
18:19:21.4910,RX,"172 "
18:19:21.5660,RX,"168 "
18:19:21.6420,RX,"166 "
18:19:21.6810,RX,"167"
18:19:21.6810,RX," "
18:19:21.7170,RX,"181 "
18:19:21.7920,RX,"172 "
18:19:21.8310,RX,"175 "
18:19:21.9040,RX,"1"
18:19:21.9040,RX,"73 "
18:19:21.9410,RX,"173 "
18:19:22.0170,RX,"176 "
18:19:22.0540,RX,"173 "
18:19:22.1310,RX,"166 "
18:19:22.1670,RX,"173 "
18:19:22.2420,RX,"174 "
18:19:22.2810,RX,"172 "
18:19:22.3540,RX,"168 "
18:19:22.3910,RX,"16"
18:19:22.4310,RX,"8 "
18:19:22.4670,RX,"166 "
18:19:22.5040,RX,"163 "
18:19:22.5810,RX,"162 "
18:19:22.6160,RX,"1"
18:19:22.6170,RX,"64 "
18:19:22.6920,RX,"168 "
18:19:22.7310,RX,"163 "
18:19:22.8050,RX,"169 "
18:19:22.8420,RX,"164 "
18:19:22.8810,RX,"165 "
18:19:22.9540,RX,"170 "
18:19:23.0310,RX,"168 "
18:19:23.0660,RX,"163 "
18:19:23.1040,RX,"16"
18:19:23.1420,RX,"4 "
18:19:23.1810,RX,"165 "
18:19:23.2540,RX,"165 "
18:19:23.2910,RX,"166 "
18:19:23.3310,RX,"1"
18:19:23.3670,RX,"73 "
18:19:23.4040,RX,"169 "
18:19:23.4420,RX,"175 "
18:19:23.5170,RX,"173 "
18:19:23.5910,RX,"173 "
18:19:23.6310,RX,"168"
18:19:23.6310,RX," "
18:19:23.6670,RX,"169 "
18:19:23.7420,RX,"172 "
18:19:23.8170,RX,"166 "
18:19:23.8550,RX,"17"
18:19:23.8550,RX,"2 "
18:19:23.8910,RX,"169 "
18:19:23.9670,RX,"170 "
18:19:24.0050,RX,"168 "
18:19:24.0810,RX,"174 "
18:19:24.1170,RX,"170 "
18:19:24.1910,RX,"174 "
18:19:24.2670,RX,"175 "
18:19:24.3040,RX,"175 "
18:19:24.3420,RX,"178"
18:19:24.3810,RX," "
18:19:24.4170,RX,"174 "
18:19:24.4560,RX,"167 "
18:19:24.5310,RX,"167 "
18:19:24.5670,RX,"1"
18:19:24.6040,RX,"67 "
18:19:24.6420,RX,"165 "
18:19:24.6810,RX,"173 "
18:19:24.7540,RX,"175 "
18:19:24.7910,RX,"169 "
18:19:24.8670,RX,"170 "
18:19:24.9040,RX,"169 "
18:19:24.9810,RX,"168 "
18:19:25.0170,RX,"177 "
18:19:25.0540,RX,"182"
18:19:25.0910,RX," "
18:19:25.1310,RX,"188 "
18:19:25.2040,RX,"234 "
18:19:25.2420,RX,"212 "
18:19:25.2810,RX,"2"
18:19:25.3540,RX,"07 "
18:19:25.3550,RX,"206 "
18:19:25.4310,RX,"199 "
18:19:25.4670,RX,"184 "
18:19:25.5420,RX,"179 "
18:19:25.5810,RX,"179 "
18:19:25.6170,RX,"211 "
18:19:25.6920,RX,"213 "
18:19:25.7670,RX,"203 "
18:19:25.8040,RX,"18"
18:19:25.8050,RX,"8 "
18:19:25.8420,RX,"182 "
18:19:25.9170,RX,"185 "
18:19:25.9930,RX,"187 "
18:19:26.0660,RX,"1"
18:19:26.0670,RX,"81 "
18:19:26.0670,RX,"179 "
18:19:26.1420,RX,"175 "
18:19:26.1810,RX,"179 "
18:19:26.2540,RX,"180 "
18:19:26.2920,RX,"174 "
18:19:26.3670,RX,"175 "
18:19:26.4040,RX,"173 "
18:19:26.4810,RX,"171 "
18:19:26.5170,RX,"17"
18:19:26.5540,RX,"3 "
18:19:26.5920,RX,"174 "
18:19:26.6310,RX,"168 "
18:19:26.7050,RX,"174 "
18:19:26.7420,RX,"1"
18:19:26.7810,RX,"71 "
18:19:26.8170,RX,"172 "
18:19:26.8540,RX,"173 "
18:19:26.9310,RX,"171 "
18:19:26.9670,RX,"169 "
18:19:27.0410,RX,"168"
18:19:27.0420,RX," "
18:19:27.0810,RX,"165 "
18:19:27.1910,RX,"163 "
18:19:27.1930,RX,"167 "
18:19:27.2310,RX,"17"
18:19:27.2670,RX,"1 "
18:19:27.3040,RX,"169 "
18:19:27.3810,RX,"174 "
18:19:27.4170,RX,"167 "
18:19:27.4550,RX,"1"
18:19:27.4920,RX,"73 "
18:19:27.5310,RX,"169 "
18:19:27.6040,RX,"178 "
18:19:27.6420,RX,"192 "
18:19:27.7170,RX,"178 "
18:19:27.7540,RX,"184"
18:19:27.7550,RX," "
18:19:27.7920,RX,"180 "
18:19:27.8670,RX,"172 "
18:19:27.9420,RX,"175 "
18:19:27.9810,RX,"1"
18:19:27.9810,RX,"86 "
18:19:28.0170,RX,"190 "
18:19:28.0920,RX,"184 "
18:19:28.1670,RX,"192 "
18:19:28.2040,RX,"185 "
18:19:28.2420,RX,"186 "
18:19:28.3170,RX,"191 "
18:19:28.3920,RX,"193 "
18:19:28.4310,RX,"191 "
18:19:28.4670,RX,"188"
18:19:28.5040,RX," "
18:19:28.5420,RX,"181 "
18:19:28.5820,RX,"185 "
18:19:28.6540,RX,"190 "
18:19:28.6920,RX,"1"
18:19:28.7310,RX,"92 "
18:19:28.7670,RX,"186 "
18:19:28.8040,RX,"188 "
18:19:28.8810,RX,"183 "
18:19:28.9540,RX,"188 "
18:19:28.9920,RX,"185 "
18:19:29.0310,RX,"183 "
18:19:29.1050,RX,"187 "
18:19:29.1420,RX,"191 "
18:19:29.2170,RX,"18"
18:19:29.2170,RX,"4 "
18:19:29.2550,RX,"181 "
18:19:29.3320,RX,"185 "
18:19:29.3670,RX,"188 "
18:19:29.4040,RX,"1"
18:19:29.4420,RX,"86 "
18:19:29.4810,RX,"183 "
18:19:29.5540,RX,"184 "
18:19:29.5920,RX,"185 "
18:19:29.6670,RX,"186 "
18:19:29.7040,RX,"185"
18:19:29.7050,RX," "
18:19:29.7810,RX,"184 "
18:19:29.8170,RX,"181 "
18:19:29.8920,RX,"181 "
18:19:29.9310,RX,"18"
18:19:29.9310,RX,"2 "
18:19:29.9670,RX,"187 "
18:19:30.0420,RX,"188 "
18:19:30.1170,RX,"186 "
18:19:30.1540,RX,"185 "
18:19:30.1920,RX,"189 "
18:19:30.2670,RX,"209 "
18:19:30.3420,RX,"199 "
18:19:30.4540,RX,"217 "
18:19:30.4540,RX,"217"
18:19:30.4550,RX," "
18:19:30.4920,RX,"227 "
18:19:30.5670,RX,"226 "
18:19:30.6050,RX,"217 "
18:19:30.6420,RX,"20"
18:19:30.6810,RX,"6 "
18:19:30.7170,RX,"210 "
18:19:30.7920,RX,"215 "
18:19:30.8310,RX,"205 "
18:19:30.9050,RX,"188 "
18:19:30.9420,RX,"187 "
18:19:30.9810,RX,"181 "
18:19:31.0540,RX,"181 "
